"Odseljeni prebivalci, stari 15 ali veè let, po statusu aktivnosti, državi prihodnjega prebivališèa, spolu in državljanstvu, Slovenija, letno"

"SPOL";"DRŽAVA PRIHODNJEGA PREBIVALIŠÈA";"2011 Državljani RS Aktivni - Skupaj";"2011 Državljani RS Zaposleni";"2011 Državljani RS Brezposelni";"2011 Državljani RS Neaktivni - Skupaj";"2011 Tuji državljani Aktivni - Skupaj";"2011 Tuji državljani Zaposleni";"2011 Tuji državljani Brezposelni";"2011 Tuji državljani Neaktivni - Skupaj";"2012 Državljani RS Aktivni - Skupaj";"2012 Državljani RS Zaposleni";"2012 Državljani RS Brezposelni";"2012 Državljani RS Neaktivni - Skupaj";"2012 Tuji državljani Aktivni - Skupaj";"2012 Tuji državljani Zaposleni";"2012 Tuji državljani Brezposelni";"2012 Tuji državljani Neaktivni - Skupaj";"2013 Državljani RS Aktivni - Skupaj";"2013 Državljani RS Zaposleni";"2013 Državljani RS Brezposelni";"2013 Državljani RS Neaktivni - Skupaj";"2013 Tuji državljani Aktivni - Skupaj";"2013 Tuji državljani Zaposleni";"2013 Tuji državljani Brezposelni";"2013 Tuji državljani Neaktivni - Skupaj";"2014 Državljani RS Aktivni - Skupaj";"2014 Državljani RS Zaposleni";"2014 Državljani RS Brezposelni";"2014 Državljani RS Neaktivni - Skupaj";"2014 Tuji državljani Aktivni - Skupaj";"2014 Tuji državljani Zaposleni";"2014 Tuji državljani Brezposelni";"2014 Tuji državljani Neaktivni - Skupaj";"2015 Državljani RS Aktivni - Skupaj";"2015 Državljani RS Zaposleni";"2015 Državljani RS Brezposelni";"2015 Državljani RS Neaktivni - Skupaj";"2015 Tuji državljani Aktivni - Skupaj";"2015 Tuji državljani Zaposleni";"2015 Tuji državljani Brezposelni";"2015 Tuji državljani Neaktivni - Skupaj";"2016 Državljani RS Aktivni - Skupaj";"2016 Državljani RS Zaposleni";"2016 Državljani RS Brezposelni";"2016 Državljani RS Neaktivni - Skupaj";"2016 Tuji državljani Aktivni - Skupaj";"2016 Tuji državljani Zaposleni";"2016 Tuji državljani Brezposelni";"2016 Tuji državljani Neaktivni - Skupaj";"2017 Državljani RS Aktivni - Skupaj";"2017 Državljani RS Zaposleni";"2017 Državljani RS Brezposelni";"2017 Državljani RS Neaktivni - Skupaj";"2017 Tuji državljani Aktivni - Skupaj";"2017 Tuji državljani Zaposleni";"2017 Tuji državljani Brezposelni";"2017 Tuji državljani Neaktivni - Skupaj"
"Moški";"EVROPA - SKUPAJ";1061;892;169;826;4437;4196;241;833;1721;1466;255;1552;3340;3056;284;800;1505;1244;261;1562;2589;2286;303;917;1535;1241;294;1706;2673;2396;277;1146;1686;1370;316;1845;2682;2384;298;1189;1563;1270;293;2094;2956;2627;329;1191;1710;1390;320;2328;3680;3389;291;1240
"Moški";"- Države nastale na obmoèju nekdanje Jugoslavije - SKUPAJ";286;227;59;291;3729;3521;208;655;370;294;76;405;2669;2423;246;517;366;282;84;374;1938;1692;246;575;95;75;20;158;1393;1223;170;544;107;74;33;184;1276;1092;184;577;82;56;26;171;1548;1369;179;612;112;84;28;208;2010;1854;156;522
"Moški";"....Bosna in Hercegovina";57;44;13;74;1880;1769;111;346;85;66;19;102;1284;1151;133;227;84;64;20;72;777;645;132;213;28;21;7;75;625;535;90;298;33;22;11;79;579;485;94;313;27;17;10;68;808;706;102;340;38;27;11;101;1049;968;81;249
"Moški";"....Èrna gora";5;3;2;7;12;10;2;7;10;8;2;15;15;14;1;4;7;6;1;9;7;5;2;11;2;2;0;8;7;3;4;7;2;1;1;6;5;5;0;16;3;3;0;6;10;10;0;16;1;1;0;6;10;10;0;13
"Moški";"....Kosovo";12;9;3;8;584;571;13;47;19;18;1;22;390;366;24;46;14;14;0;30;248;219;29;33;10;9;1;10;175;164;11;36;13;12;1;22;151;128;23;35;10;8;2;9;208;184;24;78;18;16;2;8;208;189;19;59
"Moški";"....Makedonija";24;23;1;14;451;434;17;70;15;14;1;30;359;345;14;59;21;18;3;23;237;211;26;86;18;13;5;12;179;158;21;82;10;5;5;17;175;152;23;84;9;5;4;15;145;124;21;81;12;9;3;25;176;147;29;90
"Moški";"....Srbija";62;48;14;61;520;493;27;84;92;74;18;95;354;330;24;56;73;56;17;91;335;311;24;59;37;30;7;53;407;363;44;121;49;34;15;60;366;322;44;129;33;23;10;73;377;345;32;97;43;31;12;68;567;540;27;111
"Moški";"- Države EU - SKUPAJ";693;596;97;482;631;602;29;171;1186;1032;154;1034;593;555;38;265;1012;858;154;1039;573;518;55;325;1273;1031;242;1380;1203;1097;106;573;1344;1113;231;1425;1307;1196;111;582;1299;1072;227;1627;1293;1145;148;547;1421;1170;251;1843;1514;1384;130;674
"Moški";"....Avstrija";192;162;30;87;29;29;0;13;319;280;39;227;39;32;7;27;403;342;61;301;42;38;4;31;577;469;108;459;60;49;11;30;579;478;101;513;58;48;10;18;547;455;92;575;61;58;3;28;552;452;100;615;51;45;6;38
"Moški";"....Bolgarija";0;0;0;2;201;191;10;28;2;2;0;2;267;262;5;57;4;4;0;3;250;224;26;24;3;2;1;2;260;238;22;34;0;0;0;3;321;301;20;48;2;1;1;1;317;284;33;30;3;3;0;2;332;307;25;22
"Moški";"....Francija";15;12;3;17;23;23;0;4;32;29;3;32;20;18;2;10;23;18;5;32;19;17;2;15;15;12;3;24;26;26;0;13;23;19;4;28;24;24;0;9;16;15;1;32;18;17;1;8;17;15;2;33;17;15;2;16
"Moški";"....Hrvaška";126;100;26;127;282;244;38;101;149;114;35;141;267;217;50;125;167;124;43;149;334;301;33;173;100;74;26;149;493;463;30;153;107;91;16;139;342;300;42;154;85;70;15;127;319;274;45;146;92;74;18;171;344;319;25;146
"Moški";"....Italija";60;49;11;42;77;72;5;30;75;70;5;63;52;50;2;55;45;40;5;58;50;49;1;72;44;36;8;59;70;67;3;98;51;48;3;46;85;84;1;87;44;39;5;55;100;97;3;125;51;46;5;76;125;123;2;132
"Moški";"....Nemèija";260;227;33;229;32;30;2;21;521;445;76;479;50;45;5;34;327;273;54;421;67;54;13;64;323;260;63;408;160;132;28;65;369;300;69;430;259;235;24;121;330;260;70;510;306;253;53;133;369;292;77;501;437;375;62;222
"Moški";"....Slovaška";7;7;0;1;102;99;3;18;2;2;0;2;35;34;1;23;4;3;1;2;34;33;1;19;3;3;0;1;21;21;0;28;2;2;0;6;27;25;2;41;6;6;0;10;30;30;0;16;5;4;1;4;17;17;0;22
"Moški";"....Združeno kraljestvo";36;32;4;20;23;20;3;12;60;56;4;67;25;23;2;17;51;43;8;81;16;15;1;31;75;67;8;104;12;9;3;29;85;68;17;108;18;16;2;16;89;69;20;123;7;6;1;20;106;78;28;167;15;15;0;17
"Moški";"....ostale države èlanice EU";123;107;16;84;144;138;6;45;175;148;27;162;105;91;14;42;155;135;20;141;95;88;7;69;133;108;25;174;101;92;9;123;128;107;21;152;173;163;10;88;180;157;23;194;135;126;9;41;226;206;20;274;176;168;8;59
"Moški";"- Druge evropske države - SKUPAJ";82;69;13;53;77;73;4;7;165;140;25;113;78;78;0;18;127;104;23;149;78;76;2;17;167;135;32;168;77;76;1;29;235;183;52;236;99;96;3;30;182;142;40;296;115;113;2;32;177;136;41;277;156;151;5;44
"Moški";"....Ruska federacija";5;5;0;6;18;18;0;3;8;5;3;2;17;17;0;7;14;14;0;9;23;23;0;1;12;11;1;2;23;23;0;6;17;15;2;2;58;58;0;12;4;4;0;10;70;70;0;12;10;10;0;7;95;95;0;21
"Moški";"....Švica";60;50;10;38;6;5;1;1;136;120;16;98;11;11;0;5;100;81;19;124;11;9;2;9;141;111;30;149;17;17;0;13;203;155;48;217;13;10;3;4;167;130;37;266;10;9;1;13;151;117;34;249;8;5;3;12
"Moški";"....Ukrajina";7;6;1;4;32;29;3;2;2;2;0;3;37;37;0;3;2;2;0;4;35;35;0;3;1;1;0;3;27;26;1;5;2;2;0;3;21;21;0;5;0;0;0;1;29;29;0;5;5;3;2;1;46;44;2;10
"Moški";"....ostale evropske države";10;8;2;5;21;21;0;1;19;13;6;10;13;13;0;3;11;7;4;12;9;9;0;4;13;12;1;14;10;10;0;5;13;11;2;14;7;7;0;9;11;8;3;19;6;5;1;2;11;6;5;20;7;7;0;1
"Moški";"AFRIKA";10;8;2;6;18;18;0;4;7;4;3;14;11;8;3;10;5;3;2;12;8;4;4;13;3;2;1;4;11;7;4;11;7;5;2;4;8;7;1;11;6;4;2;3;11;10;1;11;6;3;3;9;15;13;2;13
"Moški";"AZIJA";23;19;4;11;91;81;10;23;33;31;2;33;81;79;2;21;48;40;8;37;55;54;1;8;57;49;8;56;72;68;4;25;42;39;3;49;60;56;4;17;31;29;2;48;61;59;2;26;62;54;8;53;78;78;0;35
"Moški";"SEVERNA IN SREDNJA AMERIKA";79;71;8;55;19;16;3;15;91;82;9;100;21;18;3;14;102;91;11;110;16;15;1;19;82;74;8;97;13;12;1;23;84;76;8;109;21;18;3;15;68;58;10;81;13;11;2;24;68;63;5;112;20;18;2;15
"Moški";"JUŽNA AMERIKA";7;5;2;7;9;9;0;2;11;10;1;15;4;4;0;8;11;10;1;11;3;2;1;5;5;5;0;10;1;0;1;5;7;5;2;12;9;8;1;3;4;4;0;4;1;1;0;6;5;4;1;10;9;8;1;6
"Moški";"AVSTRALIJA IN OCEANIJA";32;28;4;39;5;4;1;4;51;41;10;53;3;2;1;3;48;43;5;43;3;2;1;3;43;40;3;68;5;5;0;8;31;28;3;48;3;3;0;3;29;25;4;46;5;5;0;5;34;28;6;55;5;4;1;6
"Ženske";"EVROPA - SKUPAJ";715;612;103;910;567;491;76;831;1358;1170;188;1731;568;481;87;829;1135;938;197;1654;517;417;100;923;1052;802;250;1698;558;416;142;1094;1136;855;281;1839;551;411;140;1058;1022;771;251;2092;535;417;118;1163;1248;964;284;2293;545;431;114;1226
"Ženske";"- Države nastale na obmoèju nekdanje Jugoslavije - SKUPAJ";124;97;27;236;272;222;50;625;269;229;40;368;255;196;59;597;250;199;51;399;204;147;57;654;48;33;15;134;164;110;54;612;58;50;8;151;167;116;51;532;38;22;16;124;142;100;42;606;42;27;15;126;145;115;30;552
"Ženske";"....Bosna in Hercegovina";21;12;9;35;91;70;21;219;62;55;7;64;77;60;17;177;53;41;12;80;65;45;20;197;20;11;9;52;61;35;26;248;20;18;2;56;63;40;23;193;13;9;4;31;68;43;25;229;17;7;10;57;61;50;11;210
"Ženske";"....Èrna gora";7;5;2;4;2;2;0;9;7;7;0;21;5;3;2;9;8;7;1;8;5;3;2;12;4;3;1;5;1;1;0;13;0;0;0;5;6;4;2;3;0;0;0;7;1;1;0;16;3;2;1;4;5;5;0;10
"Ženske";"....Kosovo";6;6;0;3;20;17;3;101;9;8;1;16;14;11;3;96;6;4;2;14;6;5;1;105;4;4;0;4;10;7;3;117;6;5;1;8;14;12;2;117;5;3;2;7;9;3;6;164;4;3;1;4;8;7;1;126
"Ženske";"....Makedonija";5;4;1;17;42;39;3;107;9;9;0;15;47;41;6;106;7;7;0;20;23;21;2;125;2;1;1;14;42;32;10;139;4;4;0;18;32;23;9;110;8;6;2;9;29;27;2;113;5;5;0;18;34;27;7;133
"Ženske";"....Srbija";22;19;3;58;53;46;7;95;53;42;11;88;36;31;5;87;61;47;14;97;50;40;10;86;18;14;4;59;50;35;15;95;28;23;5;64;52;37;15;109;12;4;8;70;35;26;9;84;13;10;3;43;37;26;11;73
"Ženske";"- Države EU - SKUPAJ";543;470;73;616;203;187;16;166;977;840;137;1256;230;206;24;186;803;668;135;1126;229;192;37;225;916;698;218;1403;313;241;72;419;953;717;236;1478;304;225;79;466;886;683;203;1719;315;247;68;471;1079;845;234;1944;299;226;73;574
"Ženske";"....Avstrija";112;103;9;123;5;5;0;16;235;192;43;254;14;12;2;19;278;217;61;296;19;11;8;29;392;300;92;415;32;23;9;24;365;269;96;414;30;25;5;35;354;273;81;523;36;28;8;36;398;309;89;534;37;27;10;43
"Ženske";"....Bolgarija";1;0;1;1;50;49;1;15;1;1;0;1;64;60;4;22;2;2;0;0;67;62;5;18;0;0;0;1;67;55;12;24;1;1;0;2;51;43;8;18;0;0;0;1;75;63;12;14;2;2;0;1;53;47;6;15
"Ženske";"....Francija";14;12;2;15;7;6;1;7;24;22;2;37;1;1;0;7;15;14;1;38;4;3;1;10;20;16;4;30;8;6;2;10;24;17;7;34;4;3;1;12;21;19;2;30;8;7;1;6;33;29;4;42;5;4;1;11
"Ženske";"....Hrvaška";63;51;12;119;64;48;16;94;129;108;21;164;76;50;26;122;115;93;22;180;55;33;22;129;67;46;21;166;54;40;14;174;65;45;20;165;57;43;14;154;61;47;14;144;38;30;8;147;82;63;19;181;49;36;13;147
"Ženske";"....Italija";59;47;12;70;26;26;0;37;78;74;4;103;25;22;3;37;48;42;6;84;20;16;4;38;47;35;12;89;19;17;2;50;52;41;11;87;28;20;8;53;35;26;9;99;26;25;1;59;57;53;4;98;29;26;3;55
"Ženske";"....Nemèija";228;195;33;244;17;13;4;26;448;388;60;598;19;17;2;27;302;254;48;426;23;17;6;52;240;179;61;379;44;25;19;63;258;186;72;436;49;23;26;102;211;163;48;463;48;29;19;133;225;168;57;487;47;22;25;212
"Ženske";"....Slovaška";1;0;1;0;27;26;1;21;0;0;0;4;32;31;1;19;0;0;0;1;30;25;5;10;1;1;0;3;27;25;2;8;2;1;1;6;27;23;4;19;4;2;2;3;21;15;6;12;3;3;0;1;15;12;3;13
"Ženske";"....Združeno kraljestvo";37;33;4;46;11;10;1;16;54;48;6;74;9;6;3;17;34;30;4;108;9;8;1;18;59;46;13;119;9;7;2;14;91;69;22;159;4;4;0;15;80;58;22;196;5;3;2;11;97;73;24;232;4;3;1;17
"Ženske";"....ostale države èlanice EU";91;80;11;117;60;52;8;28;137;115;22;185;66;57;9;38;124;109;15;173;57;50;7;50;90;75;15;201;53;43;10;52;95;88;7;175;54;41;13;58;120;95;25;260;58;47;11;53;182;145;37;368;60;49;11;61
"Ženske";"- Druge evropske države - SKUPAJ";48;45;3;58;92;82;10;40;112;101;11;107;83;79;4;46;82;71;11;129;84;78;6;44;88;71;17;161;81;65;16;63;125;88;37;210;80;70;10;60;98;66;32;249;78;70;8;86;127;92;35;223;101;90;11;100
"Ženske";"....Ruska federacija";1;1;0;1;12;10;2;6;3;3;0;1;14;14;0;13;4;4;0;4;11;11;0;12;0;0;0;2;18;16;2;25;4;4;0;5;38;37;1;25;2;2;0;3;29;28;1;33;4;4;0;3;52;52;0;47
"Ženske";"....Švica";42;39;3;53;4;4;0;6;96;86;10;94;5;5;0;8;70;60;10;107;5;3;2;10;81;65;16;144;14;9;5;13;112;76;36;187;14;6;8;9;92;61;31;237;11;7;4;25;115;80;35;196;10;6;4;28
"Ženske";"....Ukrajina";1;1;0;0;60;54;6;19;0;0;0;0;50;47;3;23;0;0;0;2;51;49;2;10;1;1;0;1;38;31;7;16;1;1;0;0;22;21;1;17;0;0;0;2;27;25;2;19;2;2;0;1;33;27;6;16
"Ženske";"....ostale evropske države";4;4;0;4;16;14;2;9;13;12;1;12;14;13;1;2;8;7;1;16;17;15;2;12;6;5;1;14;11;9;2;9;8;7;1;18;6;6;0;9;4;3;1;7;11;10;1;9;6;6;0;23;6;5;1;9
"Ženske";"AFRIKA";7;6;1;4;5;4;1;3;6;6;0;7;3;2;1;1;5;5;0;4;2;1;1;5;5;5;0;10;1;1;0;5;3;2;1;13;0;0;0;6;3;2;1;6;2;1;1;3;5;3;2;4;1;1;0;4
"Ženske";"AZIJA";11;10;1;17;53;53;0;26;15;14;1;31;33;31;2;36;21;20;1;36;40;39;1;23;21;13;8;52;53;51;2;25;26;21;5;50;33;32;1;30;25;20;5;59;39;36;3;38;25;20;5;59;47;44;3;44
"Ženske";"SEVERNA IN SREDNJA AMERIKA";48;43;5;50;34;33;1;12;96;85;11;118;27;25;2;13;90;76;14;113;31;27;4;21;56;48;8;99;10;9;1;24;43;37;6;112;10;9;1;22;57;46;11;82;11;10;1;33;57;45;12;118;14;14;0;17
"Ženske";"JUŽNA AMERIKA";3;3;0;5;3;2;1;6;9;6;3;16;5;3;2;6;6;6;0;6;8;6;2;6;2;2;0;7;7;7;0;4;3;3;0;12;2;1;1;9;1;0;1;7;3;2;1;7;3;3;0;9;3;3;0;12
"Ženske";"AVSTRALIJA IN OCEANIJA";44;38;6;35;0;0;0;1;48;36;12;51;4;4;0;4;48;43;5;46;0;0;0;4;35;29;6;52;2;2;0;4;23;21;2;37;5;5;0;2;24;15;9;51;1;0;1;4;30;23;7;81;1;1;0;3
