"Priseljeni tujci po namenu priselitve in državi državljanstva, Slovenija, letno"

"DRŽAVA DRŽAVLJANSTVA";"2009 Zaposlitev";"2009 Sezonsko delo";"2009 Združitev z družino";"2009 Študij";"2009 Drugo";"2009 Neznano";"2010 Zaposlitev";"2010 Sezonsko delo";"2010 Združitev z družino";"2010 Študij";"2010 Drugo";"2010 Neznano";"2011 Zaposlitev";"2011 Sezonsko delo";"2011 Združitev z družino";"2011 Študij";"2011 Drugo";"2011 Neznano";"2012 Zaposlitev";"2012 Sezonsko delo";"2012 Združitev z družino";"2012 Študij";"2012 Drugo";"2012 Neznano";"2013 Zaposlitev";"2013 Sezonsko delo";"2013 Združitev z družino";"2013 Študij";"2013 Drugo";"2013 Neznano";"2014 Zaposlitev";"2014 Sezonsko delo";"2014 Združitev z družino";"2014 Študij";"2014 Drugo";"2014 Neznano";"2015 Zaposlitev";"2015 Sezonsko delo";"2015 Združitev z družino";"2015 Študij";"2015 Drugo";"2015 Neznano";"2016 Zaposlitev";"2016 Sezonsko delo";"2016 Združitev z družino";"2016 Študij";"2016 Drugo";"2016 Neznano";"2017 Zaposlitev";"2017 Sezonsko delo";"2017 Združitev z družino";"2017 Študij";"2017 Drugo";"2017 Neznano"
"Države EU";787;0;260;35;254;545;1431;...;218;37;289;50;1201;...;348;33;388;20;1224;...;432;40;464;19;1338;...;363;51;280;50;2008;...;515;243;419;80;1638;...;510;163;375;76;2067;...;572;252;411;87;2073;...;564;232;357;89
"... Hrvaška";...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;548;...;243;153;104;16;442;...;205;111;72;16;593;...;251;160;73;18;614;...;209;175;79;22
"... druge države èlanice EU";...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;1460;...;272;90;315;64;1196;...;305;52;303;60;1474;...;321;92;338;69;1459;...;355;57;278;67
"Bosna in Hercegovina";9477;108;2193;89;55;988;2965;...;1106;23;30;279;1628;...;1571;59;28;101;1973;...;1904;83;33;52;1713;...;1974;73;34;52;1403;...;1863;65;22;23;2128;...;2401;120;14;31;2521;...;2123;144;8;15;3677;...;2281;207;6;14
"Hrvaška";757;z;285;138;67;z;558;...;175;76;50;69;397;...;298;137;85;28;618;...;287;149;46;12;719;...;251;133;78;16;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
"Srbija";1981;12;441;60;19;394;737;...;223;19;26;84;738;...;356;37;10;33;808;...;431;47;24;30;805;...;519;49;22;19;736;...;453;41;14;22;747;...;435;41;8;20;1103;...;415;59;15;5;1450;...;437;48;13;8
"Srbija in Èrna gora";...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
"Èrna gora";41;z;44;7;0;z;49;...;26;5;5;2;19;...;52;9;0;0;18;...;42;11;2;3;13;...;48;9;0;6;17;...;45;11;0;3;13;...;41;13;0;0;16;...;24;11;1;0;25;...;22;17;0;1
"Kosovo";2357;84;763;21;13;338;1204;...;542;3;21;118;422;...;728;29;5;46;431;...;879;17;7;25;219;...;814;8;4;7;257;...;1021;15;1;5;260;...;1244;15;2;10;283;...;1178;15;2;5;377;...;975;25;2;1
"Druge evropske države";2064;26;960;139;14;461;917;...;512;46;19;106;582;...;691;106;21;35;619;...;839;142;10;23;485;...;732;151;19;18;531;...;836;134;10;6;525;...;1003;169;12;10;688;...;804;228;10;11;620;...;910;254;27;13
"Neevropske države";456;9;253;28;9;123;410;...;154;9;21;43;205;...;260;27;19;13;222;...;261;23;28;3;191;...;276;33;39;10;170;...;260;25;48;9;236;...;305;47;47;6;239;...;276;48;114;10;243;...;348;81;115;8
"Neznano";5;0;14;0;0;3;20;...;18;0;7;3;0;...;0;0;0;0;0;...;0;0;0;0;0;...;0;0;0;0;0;...;0;0;0;0;0;...;0;0;0;0;0;...;0;0;0;0;0;...;0;0;0;0
